checkin_acc,duration,credit_history,purpose,amount,svaing_acc,present_emp_since,inst_rate,personal_status,other_debtors,residing_since,property,age,inst_plans,housing,num_credits,job,dependents,telephone,foreign_worker,status
A14,18,A34,A43,1076,A61,A75,6,A93,A101,6,A121,78,A143,A152,5,A173,2,A191,A201,1
A14,9,A30,A40,1806,A62,A73,6,A93,A101,2,A124,53,A141,A151,2,A173,2,A191,A202,1
A13,36,A32,A42,2888,A61,A73,3,A93,A101,3,A121,39,A143,A152,2,A173,2,A191,A201,1
A14,27,A32,A43,650,A61,A71,5,A92,A102,6,A121,33,A143,A151,2,A173,2,A191,A201,2
A11,9,A34,A40,999,A64,A74,5,A92,A101,6,A121,59,A143,A152,3,A172,2,A192,A201,1
A13,18,A32,A42,3377,A61,A73,2,A92,A101,3,A123,69,A143,A152,2,A172,2,A191,A201,1
A12,45,A32,A40,3225,A61,A73,6,A92,A103,3,A124,36,A141,A152,2,A173,2,A191,A201,2
A14,36,A33,A42,6227,A62,A73,3,A93,A101,5,A122,53,A143,A152,3,A173,2,A191,A201,1
A12,14,A32,A42,3045,A65,A74,3,A93,A101,2,A123,36,A143,A152,2,A173,2,A192,A201,1
A12,90,A33,A43,11127,A65,A73,2,A93,A101,2,A121,41,A143,A152,2,A172,2,A191,A201,1
A14,36,A34,A43,4026,A61,A73,6,A93,A101,3,A121,53,A143,A152,3,A172,2,A191,A201,1
A11,18,A31,A43,3224,A61,A73,6,A91,A101,2,A124,44,A143,A153,2,A173,2,A191,A201,2
A14,23,A32,A41,5718,A62,A72,2,A92,A101,6,A123,35,A143,A152,2,A173,2,A192,A201,1
A14,17,A34,A43,1731,A62,A71,6,A92,A101,6,A121,86,A143,A152,5,A172,2,A191,A201,1
A11,18,A32,A42,2486,A61,A73,3,A93,A101,3,A121,41,A143,A152,2,A173,2,A191,A201,1
A11,36,A32,A43,2405,A61,A75,6,A92,A101,6,A123,83,A143,A152,2,A173,2,A191,A201,1
A11,27,A34,A40,7953,A61,A75,3,A93,A101,6,A124,54,A143,A153,5,A174,2,A192,A201,1
A14,18,A34,A46,4122,A61,A75,3,A92,A101,6,A124,86,A141,A153,5,A172,2,A191,A201,1
A14,15,A34,A40,1847,A61,A75,5,A93,A101,6,A121,48,A143,A152,3,A172,3,A191,A202,1
A12,23,A32,A43,1203,A61,A75,6,A93,A101,5,A123,56,A143,A152,2,A173,3,A191,A201,2
A14,54,A34,A49,9456,A65,A75,6,A93,A101,6,A121,54,A143,A152,3,A173,2,A191,A201,1
A14,36,A32,A43,2300,A61,A72,6,A92,A101,5,A123,57,A142,A152,2,A173,2,A192,A201,1
A11,21,A32,A40,13467,A61,A75,2,A91,A101,6,A122,68,A143,A152,2,A174,2,A192,A202,2
A14,36,A32,A43,1499,A65,A75,6,A93,A101,3,A123,38,A143,A152,3,A173,2,A191,A201,1
A14,27,A32,A40,3993,A65,A74,6,A93,A101,5,A122,48,A143,A152,2,A173,2,A191,A202,1
A14,18,A34,A42,2103,A63,A74,5,A92,A101,6,A123,56,A143,A151,2,A173,2,A192,A201,1
A12,72,A31,A40,18254,A65,A71,6,A93,A102,6,A124,54,A143,A153,2,A174,2,A192,A201,1
A12,72,A32,A43,4590,A61,A74,6,A93,A101,6,A121,42,A143,A152,3,A173,2,A191,A201,2
A11,45,A32,A45,17997,A61,A72,2,A91,A101,2,A124,51,A143,A152,2,A172,2,A192,A201,2
A14,14,A32,A43,4046,A61,A73,2,A93,A101,3,A121,48,A143,A152,2,A173,3,A191,A201,1
A14,27,A34,A43,3606,A61,A73,3,A92,A101,3,A123,39,A143,A152,3,A173,2,A191,A201,1
A11,18,A32,A42,1893,A65,A75,3,A91,A101,6,A122,74,A143,A152,2,A172,2,A192,A201,1
A14,9,A32,A42,6917,A61,A72,2,A92,A101,6,A122,48,A143,A152,2,A173,2,A191,A201,2
A14,36,A32,A43,2852,A62,A73,6,A93,A101,6,A123,44,A143,A151,2,A174,2,A192,A201,1
A14,23,A34,A41,5052,A64,A75,5,A93,A101,6,A124,35,A143,A151,3,A173,2,A192,A201,1
A14,18,A32,A42,2361,A61,A73,6,A93,A101,3,A121,75,A143,A152,2,A173,2,A191,A201,1
A13,27,A31,A43,2168,A65,A74,6,A93,A101,6,A123,74,A141,A152,2,A172,2,A191,A201,1
A14,23,A34,A42,2280,A65,A75,6,A93,A101,6,A122,95,A143,A152,2,A173,2,A191,A201,1
A12,36,A34,A40,5817,A62,A72,6,A91,A101,3,A123,56,A143,A152,2,A173,2,A192,A201,1
A11,71,A32,A40,16083,A61,A72,2,A92,A101,2,A121,53,A143,A152,2,A172,2,A192,A201,1
A11,72,A32,A41,7182,A61,A74,6,A93,A101,5,A122,39,A143,A152,2,A173,3,A191,A201,1
A12,72,A33,A410,11373,A62,A71,3,A93,A101,6,A124,47,A143,A153,2,A174,2,A192,A201,1
A12,18,A32,A43,1638,A61,A73,6,A92,A103,6,A121,74,A143,A152,3,A173,2,A192,A201,1
A11,36,A33,A43,1536,A61,A72,6,A94,A101,6,A121,72,A142,A152,2,A173,2,A191,A201,2
A14,18,A32,A49,1614,A61,A73,3,A94,A101,3,A121,39,A143,A152,2,A173,2,A192,A202,1
A12,54,A32,A41,14097,A61,A72,2,A94,A101,6,A123,42,A143,A151,2,A174,2,A192,A201,2
A11,36,A34,A41,9629,A61,A75,3,A92,A101,6,A124,66,A143,A153,3,A174,3,A192,A201,1
A13,63,A34,A41,7194,A61,A75,6,A93,A101,6,A124,84,A143,A153,2,A173,2,A191,A201,1
A14,72,A34,A49,11444,A65,A75,6,A91,A101,3,A123,69,A141,A152,3,A174,3,A191,A201,1
A12,72,A32,A42,14940,A61,A72,2,A92,A101,3,A123,39,A143,A152,2,A173,2,A192,A201,2
A14,18,A32,A41,7013,A65,A72,2,A92,A101,6,A123,30,A143,A151,2,A173,2,A191,A201,1
A14,15,A32,A40,1931,A65,A75,6,A93,A102,3,A122,68,A143,A152,2,A172,2,A191,A202,1
A14,27,A32,A42,3773,A61,A73,5,A93,A101,6,A121,65,A143,A152,2,A173,2,A192,A201,1
A12,32,A34,A42,4118,A64,A74,5,A93,A101,3,A123,48,A143,A152,3,A173,2,A192,A201,1
A14,9,A32,A40,1008,A61,A71,2,A92,A101,6,A121,81,A143,A152,2,A171,2,A192,A201,1
A12,54,A30,A43,5706,A61,A73,6,A92,A101,2,A123,63,A143,A152,2,A173,2,A192,A201,2
A13,36,A34,A40,2016,A65,A74,6,A93,A101,3,A121,56,A141,A152,3,A172,3,A191,A201,2
A11,15,A34,A40,1557,A61,A74,6,A93,A102,5,A122,74,A143,A152,3,A173,2,A192,A201,1
A14,72,A34,A40,15191,A63,A73,3,A93,A101,3,A124,66,A141,A153,2,A173,2,A191,A201,2
A14,9,A32,A42,2315,A64,A73,6,A91,A101,3,A121,50,A143,A152,2,A173,2,A191,A201,1
A14,45,A32,A41,7217,A65,A74,3,A92,A101,6,A122,36,A142,A151,2,A172,2,A191,A201,1
A11,18,A32,A43,1091,A62,A72,6,A94,A101,5,A124,50,A143,A152,2,A172,2,A192,A201,2
A12,12,A32,A42,1856,A61,A73,5,A92,A101,6,A121,36,A143,A152,2,A173,2,A191,A201,2
A12,14,A32,A40,414,A61,A73,6,A94,A101,6,A121,33,A143,A151,2,A172,2,A191,A201,1
A12,72,A32,A410,8072,A65,A71,5,A93,A101,6,A124,60,A141,A153,2,A171,2,A192,A201,1
A14,36,A32,A42,8267,A62,A73,6,A93,A101,2,A123,38,A142,A152,2,A173,2,A191,A201,1
A13,36,A32,A42,5624,A61,A72,3,A92,A101,6,A123,39,A143,A152,2,A173,2,A191,A201,1
A12,18,A32,A40,1028,A61,A74,3,A94,A101,5,A123,38,A141,A152,2,A172,2,A191,A201,2
A13,6,A32,A40,2241,A65,A72,2,A93,A101,3,A121,44,A143,A152,2,A172,3,A191,A202,1
A11,54,A31,A42,4119,A61,A75,6,A93,A101,6,A123,47,A141,A152,2,A173,2,A191,A201,2
A11,18,A32,A42,1062,A61,A73,3,A93,A103,5,A122,57,A143,A152,2,A172,3,A191,A201,1
A12,36,A32,A42,6527,A65,A73,2,A92,A101,6,A122,72,A143,A152,2,A172,2,A192,A201,1
A14,18,A34,A46,1052,A61,A73,6,A93,A101,3,A123,48,A143,A152,3,A173,2,A191,A201,1
A11,23,A33,A42,5465,A61,A75,2,A92,A101,6,A122,41,A143,A152,3,A172,2,A191,A201,1
A12,45,A34,A40,6374,A61,A71,6,A94,A101,3,A123,42,A143,A152,3,A174,2,A191,A201,2
A11,36,A32,A43,2907,A61,A72,6,A91,A101,5,A122,48,A143,A152,2,A173,2,A191,A201,2
A11,36,A32,A41,4365,A61,A74,3,A93,A101,2,A124,51,A143,A153,2,A174,2,A192,A201,1
A11,27,A32,A42,3989,A64,A73,6,A93,A101,3,A123,42,A143,A152,2,A173,2,A191,A201,1
A14,27,A34,A40,1542,A61,A73,6,A92,A101,5,A121,54,A143,A152,3,A173,2,A191,A201,1
A11,12,A34,A40,5097,A61,A74,2,A93,A101,6,A121,59,A143,A152,3,A172,2,A191,A202,1
A14,18,A34,A42,8702,A65,A75,3,A93,A101,6,A122,74,A143,A151,2,A173,2,A192,A201,1
A14,36,A32,A40,2288,A64,A74,6,A92,A101,5,A123,51,A143,A152,2,A173,3,A192,A201,1
A13,54,A32,A43,6710,A61,A75,6,A93,A101,3,A123,47,A143,A152,2,A173,2,A191,A201,1
A12,9,A32,A43,1602,A61,A75,6,A93,A101,6,A123,42,A143,A152,2,A173,3,A191,A201,1
A11,36,A34,A41,9923,A61,A71,3,A93,A101,6,A124,113,A143,A153,3,A174,2,A192,A201,1
A14,27,A34,A46,2796,A62,A73,6,A92,A101,3,A121,45,A143,A152,3,A173,2,A191,A201,2
A12,90,A32,A40,11112,A62,A72,6,A92,A101,3,A122,36,A143,A152,2,A174,2,A191,A201,2
A14,72,A34,A41,17385,A62,A73,3,A92,A101,6,A123,36,A141,A151,3,A172,2,A191,A201,2
A11,36,A30,A42,6165,A61,A75,5,A93,A101,6,A124,35,A141,A151,3,A173,3,A191,A201,2
A11,9,A34,A42,5076,A61,A73,2,A91,A101,6,A121,66,A143,A151,2,A174,2,A192,A201,2
A12,20,A32,A43,3152,A61,A72,3,A92,A103,6,A122,35,A143,A152,2,A172,2,A191,A201,1
A11,23,A32,A44,1913,A65,A73,6,A92,A101,3,A123,36,A143,A151,2,A173,2,A191,A201,2
A11,36,A32,A42,6254,A61,A73,6,A93,A101,6,A122,42,A143,A152,2,A173,2,A191,A201,1
A12,15,A32,A42,2282,A61,A73,6,A91,A101,3,A123,47,A143,A152,2,A172,2,A191,A201,1
A12,36,A34,A46,8615,A61,A72,3,A92,A101,6,A124,36,A143,A153,3,A173,2,A192,A201,1
A11,32,A32,A42,5399,A61,A74,2,A92,A101,6,A123,39,A143,A151,2,A172,2,A191,A201,1
A12,27,A32,A43,4820,A63,A72,2,A94,A101,5,A121,38,A143,A151,2,A173,2,A191,A201,1
A12,27,A32,A49,6659,A61,A75,2,A93,A102,2,A121,50,A141,A152,2,A174,2,A192,A201,1
A13,15,A32,A40,5924,A61,A72,2,A93,A103,2,A122,56,A143,A152,2,A172,3,A191,A201,1
A14,23,A34,A43,2189,A61,A73,6,A92,A101,3,A123,65,A143,A152,2,A172,2,A191,A201,1
A12,20,A34,A43,1323,A61,A72,6,A93,A103,6,A121,35,A143,A152,3,A173,2,A191,A201,1
A12,36,A32,A43,5637,A63,A71,2,A92,A101,6,A124,35,A143,A151,2,A171,2,A191,A201,1
A14,9,A33,A49,2615,A62,A73,2,A93,A101,3,A121,51,A143,A152,3,A172,2,A191,A201,1
A12,14,A34,A46,1704,A64,A75,6,A93,A101,5,A124,48,A143,A153,3,A173,3,A191,A201,2
A14,14,A32,A44,1854,A61,A72,2,A92,A101,6,A121,35,A143,A151,2,A173,2,A192,A201,1
A12,14,A32,A42,1439,A61,A73,2,A92,A101,3,A123,44,A143,A152,2,A173,2,A191,A202,2
A14,27,A34,A41,4844,A65,A71,3,A93,A101,6,A124,57,A143,A152,2,A174,2,A192,A201,1
A11,18,A30,A43,9299,A61,A73,6,A93,A101,3,A122,42,A143,A151,3,A173,2,A192,A201,2
A14,15,A32,A46,1091,A63,A75,6,A93,A101,6,A124,69,A143,A153,2,A173,2,A192,A201,1
A12,36,A32,A40,1869,A61,A72,6,A93,A101,3,A121,35,A142,A152,2,A172,2,A191,A201,2
A14,18,A34,A43,3497,A65,A75,2,A93,A102,6,A121,74,A143,A152,2,A173,2,A192,A201,1
A14,54,A33,A43,6695,A61,A73,6,A93,A101,3,A123,39,A143,A152,3,A174,2,A192,A201,2
A14,18,A32,A43,1164,A61,A73,6,A94,A101,3,A121,42,A143,A152,2,A173,2,A191,A201,1
A11,45,A32,A42,3609,A61,A74,6,A92,A101,6,A121,35,A143,A151,2,A173,2,A191,A201,2
A12,27,A32,A46,1859,A65,A73,6,A93,A101,6,A124,92,A143,A153,2,A173,2,A191,A201,1
A13,18,A32,A43,5099,A65,A75,3,A93,A101,5,A123,56,A143,A152,2,A174,2,A191,A201,1
A13,18,A33,A40,3371,A61,A73,3,A92,A101,3,A123,54,A142,A152,3,A173,2,A192,A201,1
A14,9,A32,A42,2649,A61,A73,2,A94,A101,3,A122,32,A143,A151,2,A173,2,A191,A201,1
A11,27,A32,A42,3710,A61,A71,6,A93,A101,2,A123,38,A143,A152,2,A171,2,A191,A201,2
A14,18,A32,A49,2313,A61,A74,3,A93,A101,6,A123,54,A143,A152,2,A173,2,A192,A201,1
A14,27,A34,A41,5775,A61,A74,5,A93,A101,2,A123,41,A143,A152,3,A173,2,A191,A201,1
A11,27,A32,A42,5475,A61,A72,2,A92,A101,6,A123,33,A143,A151,2,A173,2,A191,A201,1
A11,54,A32,A42,5169,A61,A75,6,A93,A101,3,A123,63,A143,A152,2,A173,3,A191,A201,2
A12,27,A32,A42,4502,A61,A74,3,A92,A101,6,A121,60,A143,A151,2,A173,2,A191,A201,1
A14,54,A32,A40,4619,A65,A73,6,A93,A101,6,A121,54,A143,A152,2,A173,2,A191,A201,1
A14,27,A34,A43,9105,A61,A75,5,A93,A101,6,A123,50,A143,A152,3,A173,2,A192,A201,1
A14,15,A34,A42,3219,A61,A72,2,A92,A101,5,A121,35,A143,A151,3,A173,2,A191,A201,1
A14,90,A34,A40,20634,A65,A75,3,A93,A101,6,A124,95,A141,A153,2,A174,2,A192,A201,1
A12,90,A31,A410,22173,A62,A75,5,A92,A101,6,A124,90,A141,A153,3,A174,2,A192,A201,2
A11,72,A31,A49,11528,A61,A74,3,A92,A103,6,A123,56,A143,A151,2,A173,2,A191,A201,2
A14,27,A33,A43,3480,A61,A71,3,A94,A101,5,A121,51,A143,A152,3,A173,2,A191,A201,1
A14,11,A33,A43,1269,A65,A75,5,A93,A101,6,A124,54,A143,A153,2,A173,2,A191,A201,1
A12,54,A32,A40,21477,A61,A75,6,A93,A101,3,A124,86,A143,A153,2,A174,2,A192,A201,2
A14,9,A34,A40,543,A62,A73,6,A92,A101,6,A123,78,A143,A152,3,A172,2,A191,A201,1
A11,30,A32,A42,3318,A65,A74,6,A93,A101,6,A123,59,A143,A152,2,A173,2,A192,A201,1
A12,27,A32,A41,19464,A61,A71,5,A92,A101,6,A124,57,A143,A153,2,A174,2,A192,A201,2
A14,33,A32,A40,1925,A65,A74,6,A92,A101,6,A122,38,A143,A151,2,A173,2,A191,A201,1
A13,18,A32,A40,1995,A61,A72,6,A93,A101,2,A121,39,A143,A152,2,A173,2,A191,A201,1
A14,45,A33,A49,6408,A62,A73,3,A93,A101,3,A122,39,A143,A152,3,A172,2,A191,A201,1
A14,27,A34,A43,3357,A61,A73,3,A92,A101,2,A123,38,A143,A152,3,A173,2,A191,A201,1
A14,27,A32,A43,1689,A65,A72,6,A92,A101,3,A121,32,A143,A151,2,A173,2,A192,A201,1
A12,27,A34,A42,11061,A61,A71,6,A93,A101,6,A122,60,A142,A152,3,A174,2,A192,A201,1
A12,23,A34,A49,3489,A63,A73,3,A93,A101,6,A123,41,A141,A152,2,A173,2,A191,A201,1
A14,14,A32,A49,2174,A61,A74,5,A92,A101,3,A123,41,A143,A152,3,A173,2,A191,A201,1
A14,27,A32,A40,2730,A61,A73,3,A94,A101,3,A122,45,A143,A152,2,A174,2,A192,A201,1
A12,18,A32,A42,1475,A64,A72,2,A92,A101,6,A121,29,A143,A151,2,A172,2,A191,A201,1
A11,54,A32,A40,4874,A61,A74,3,A93,A101,6,A124,59,A141,A153,2,A174,3,A192,A201,1
A11,9,A34,A43,2936,A61,A74,2,A92,A101,6,A123,47,A143,A152,2,A173,2,A191,A201,1
A14,14,A34,A42,3609,A61,A71,3,A93,A101,5,A123,47,A143,A152,2,A174,2,A191,A201,1
A12,59,A33,A46,17640,A62,A74,3,A93,A101,5,A124,48,A143,A151,2,A173,2,A192,A201,1
A11,18,A32,A42,3867,A61,A71,5,A92,A101,6,A124,83,A143,A153,2,A174,2,A191,A201,1
A11,54,A34,A42,3522,A61,A73,5,A94,A101,3,A122,69,A143,A152,3,A173,2,A192,A201,1
A12,18,A32,A40,1835,A61,A75,2,A91,A101,2,A121,69,A143,A151,3,A173,2,A191,A201,2
A14,36,A34,A43,2274,A64,A73,6,A92,A101,2,A121,65,A143,A152,3,A172,2,A191,A201,1
A14,27,A32,A43,2210,A61,A72,5,A94,A101,6,A121,59,A143,A152,2,A173,2,A192,A201,1
A12,27,A34,A49,2831,A65,A73,6,A94,A101,6,A121,42,A141,A152,3,A173,2,A191,A201,1
A14,36,A33,A49,12972,A61,A72,3,A93,A101,3,A123,41,A141,A152,3,A173,2,A192,A201,2
A14,21,A33,A40,1203,A61,A73,6,A93,A101,3,A123,41,A143,A152,3,A172,2,A191,A201,1
A12,27,A33,A40,4349,A65,A75,6,A93,A101,6,A123,65,A143,A152,2,A173,3,A191,A201,1
A12,36,A32,A43,3059,A61,A72,2,A94,A101,2,A122,33,A143,A152,2,A173,2,A192,A201,2
A14,36,A34,A41,3296,A65,A74,6,A93,A101,6,A123,65,A143,A152,3,A173,3,A192,A201,1
A11,23,A32,A43,1580,A61,A72,6,A94,A101,3,A121,41,A143,A152,2,A173,2,A191,A202,1
A14,36,A32,A43,4853,A63,A75,5,A91,A101,3,A123,39,A143,A152,2,A174,2,A192,A201,1
A13,18,A34,A40,1409,A63,A74,6,A94,A101,3,A121,42,A143,A152,5,A173,2,A192,A201,2
A12,36,A32,A43,2951,A61,A75,6,A92,A101,6,A123,30,A143,A152,2,A173,2,A192,A201,1
A14,50,A34,A41,10880,A61,A74,5,A93,A101,3,A123,53,A143,A152,3,A174,2,A192,A201,1
A14,18,A34,A49,3438,A61,A71,6,A93,A101,3,A123,63,A142,A152,3,A174,2,A192,A201,2
A14,15,A32,A40,2396,A63,A73,5,A93,A101,3,A124,60,A143,A151,2,A172,3,A191,A202,1
A11,36,A32,A40,2072,A65,A73,6,A92,A101,3,A122,53,A143,A152,2,A173,2,A191,A201,2
A14,54,A34,A41,8763,A61,A75,3,A93,A101,3,A122,53,A143,A152,3,A173,3,A192,A201,1
A11,18,A32,A40,3869,A61,A72,6,A93,A101,2,A121,50,A143,A152,2,A172,3,A191,A201,2
A11,27,A33,A46,12707,A65,A73,2,A92,A101,3,A123,35,A143,A151,3,A173,2,A192,A201,1
A14,32,A32,A40,4173,A63,A74,2,A92,A101,3,A123,47,A141,A152,2,A174,2,A191,A201,1
A12,27,A32,A40,1563,A65,A73,6,A92,A101,3,A122,50,A143,A152,2,A173,2,A191,A201,2
A14,23,A32,A40,4779,A64,A74,3,A92,A101,5,A123,30,A143,A151,2,A173,2,A191,A201,1
A12,18,A32,A41,3042,A65,A73,6,A93,A101,3,A123,45,A143,A152,2,A173,2,A191,A201,1
A12,18,A34,A40,1437,A61,A74,3,A93,A101,5,A121,71,A143,A152,3,A172,3,A191,A201,1
A14,32,A33,A42,2387,A62,A74,6,A93,A101,5,A121,51,A143,A152,3,A174,2,A191,A201,1
A12,18,A32,A42,4143,A65,A75,2,A92,A101,3,A122,38,A141,A152,2,A173,2,A192,A201,2
A12,27,A32,A41,4169,A61,A73,2,A94,A101,5,A123,32,A143,A151,2,A173,2,A192,A201,1
A14,42,A34,A43,4115,A61,A75,6,A93,A101,3,A123,44,A143,A152,3,A173,2,A191,A201,1
A14,27,A34,A43,1724,A64,A73,6,A93,A101,5,A121,69,A143,A152,3,A173,2,A191,A201,1
A14,14,A32,A42,1970,A61,A75,2,A93,A101,6,A123,30,A143,A152,2,A173,2,A191,A201,1
A11,27,A34,A45,1785,A61,A71,3,A92,A101,6,A124,83,A143,A153,5,A171,3,A191,A201,2
A14,8,A32,A49,5172,A61,A74,2,A93,A101,6,A121,111,A143,A152,2,A172,2,A191,A201,1
A12,36,A32,A410,16992,A61,A73,3,A93,A102,5,A123,44,A141,A152,3,A174,2,A192,A201,2
A11,9,A34,A42,2808,A61,A71,6,A93,A101,6,A124,54,A143,A153,5,A174,2,A192,A201,1
A14,36,A34,A45,3087,A61,A73,6,A91,A101,3,A121,50,A143,A152,3,A173,2,A192,A201,1
A11,14,A32,A42,3204,A61,A73,5,A93,A101,3,A121,38,A143,A152,2,A173,2,A191,A201,1
A12,18,A32,A43,2226,A65,A73,3,A94,A101,2,A121,38,A143,A152,2,A173,2,A192,A201,2
A14,9,A32,A45,990,A63,A74,3,A94,A101,6,A121,35,A143,A151,2,A172,2,A191,A201,1
A14,36,A34,A40,1931,A64,A75,6,A92,A101,6,A121,56,A143,A152,3,A173,2,A192,A201,1
A11,63,A34,A45,5091,A61,A71,6,A93,A102,6,A123,98,A143,A152,3,A171,2,A191,A201,1
A13,18,A31,A49,914,A61,A72,6,A92,A101,2,A121,39,A143,A152,2,A171,2,A191,A201,2
A14,18,A32,A40,2826,A61,A75,6,A93,A101,6,A123,59,A143,A152,2,A174,2,A192,A201,1
A11,18,A32,A42,2430,A61,A73,3,A92,A102,5,A122,45,A143,A152,2,A173,2,A191,A201,1
A12,30,A33,A410,3944,A61,A73,3,A93,A101,5,A123,44,A141,A152,3,A173,2,A192,A201,1
A14,18,A32,A46,1079,A61,A75,6,A93,A101,6,A123,62,A141,A152,2,A172,3,A191,A201,2
A12,72,A34,A42,7644,A61,A73,3,A92,A101,5,A123,45,A143,A152,2,A174,2,A192,A201,2
A14,14,A34,A46,1866,A65,A75,6,A92,A101,6,A122,62,A143,A151,3,A172,2,A191,A201,1
A11,54,A32,A40,2763,A61,A72,6,A92,A101,6,A123,51,A143,A152,2,A173,2,A192,A201,2
A12,11,A32,A43,3864,A61,A73,3,A93,A103,3,A121,53,A143,A152,2,A173,2,A191,A201,1
A13,18,A32,A42,2136,A65,A75,5,A92,A101,6,A121,83,A143,A152,2,A174,2,A192,A201,1
A12,23,A33,A45,2268,A64,A73,5,A94,A101,5,A122,92,A142,A152,3,A173,2,A191,A201,2
A14,54,A34,A41,16581,A65,A73,6,A93,A101,3,A123,45,A143,A152,2,A174,2,A192,A201,1
A14,9,A32,A43,777,A61,A73,5,A92,A101,2,A121,44,A143,A152,2,A173,2,A191,A201,1
A14,18,A30,A42,4139,A61,A75,3,A93,A101,6,A122,51,A143,A152,3,A173,2,A191,A201,1
A14,36,A32,A41,4005,A61,A75,6,A93,A101,6,A123,53,A143,A152,2,A174,2,A192,A201,1
A11,36,A32,A40,7226,A61,A74,3,A93,A102,5,A122,47,A143,A152,2,A173,2,A192,A201,2
A14,36,A32,A41,4019,A61,A72,6,A92,A101,2,A124,44,A143,A152,2,A174,2,A192,A201,1
A11,17,A34,A40,5858,A61,A73,3,A93,A101,3,A121,54,A143,A151,3,A173,3,A191,A201,1
A11,18,A32,A41,5079,A61,A75,5,A93,A101,6,A124,53,A143,A153,2,A173,2,A192,A201,2
A11,9,A32,A44,515,A61,A72,6,A92,A101,2,A121,41,A143,A152,2,A173,2,A191,A201,1
A14,27,A32,A43,6891,A61,A72,5,A93,A101,3,A123,48,A143,A152,2,A173,2,A192,A201,1
A11,54,A32,A42,5430,A61,A73,2,A93,A103,3,A122,56,A143,A152,2,A173,3,A191,A201,1
A11,23,A32,A40,2582,A61,A72,3,A93,A101,5,A121,54,A143,A152,2,A173,2,A191,A201,1
A12,18,A32,A42,4526,A61,A72,5,A92,A101,2,A121,51,A143,A151,2,A174,2,A191,A201,1
A12,18,A32,A48,1131,A65,A75,6,A93,A101,6,A122,57,A143,A152,3,A173,2,A191,A201,1
A14,27,A32,A49,2925,A61,A74,6,A93,A101,2,A123,51,A142,A152,3,A173,2,A192,A201,1
A11,36,A32,A41,4386,A61,A73,5,A93,A103,6,A124,95,A141,A152,2,A173,3,A192,A201,1
A11,36,A33,A43,2489,A61,A72,6,A92,A101,3,A123,44,A143,A151,2,A172,2,A192,A201,2
A14,72,A33,A43,10857,A65,A75,5,A93,A101,5,A123,48,A141,A152,3,A173,3,A191,A201,1
A14,50,A33,A49,4146,A61,A73,3,A92,A101,3,A123,39,A143,A152,3,A173,2,A192,A201,1
A14,36,A33,A41,7019,A61,A74,5,A93,A101,5,A123,53,A143,A152,3,A172,2,A192,A201,1
A12,36,A32,A43,4638,A62,A72,5,A94,A101,3,A123,33,A143,A151,2,A173,2,A192,A201,2
A11,9,A32,A46,672,A61,A72,6,A92,A101,6,A122,35,A143,A152,2,A173,2,A191,A201,2
A11,14,A32,A40,981,A61,A73,6,A93,A101,5,A123,42,A143,A152,2,A172,2,A191,A201,2
A14,9,A32,A48,1857,A65,A71,6,A93,A101,6,A122,54,A143,A152,2,A174,3,A192,A201,1
A12,27,A34,A43,1868,A61,A73,6,A94,A101,3,A123,50,A143,A152,2,A173,2,A191,A201,2
A11,27,A30,A42,4671,A61,A72,2,A92,A101,6,A122,39,A143,A151,2,A173,2,A191,A201,2
A14,59,A32,A41,3854,A63,A73,6,A93,A101,6,A123,36,A143,A152,2,A173,2,A191,A201,1
A13,36,A32,A43,7728,A61,A74,6,A93,A101,3,A123,38,A141,A152,2,A173,2,A191,A201,1
A12,18,A32,A49,1556,A62,A74,5,A93,A101,6,A121,59,A143,A152,2,A172,2,A191,A201,1
A11,23,A34,A42,2217,A61,A75,6,A93,A101,6,A123,66,A143,A152,3,A173,3,A192,A201,1
A12,18,A34,A43,5360,A61,A73,2,A92,A101,2,A121,35,A143,A152,2,A172,2,A191,A201,1
A12,36,A32,A40,1802,A61,A72,6,A93,A101,2,A122,39,A143,A152,2,A173,2,A191,A201,1
A11,45,A32,A42,5433,A64,A75,6,A92,A101,6,A122,86,A143,A151,3,A173,2,A192,A201,1
A14,23,A33,A42,1440,A64,A74,5,A92,A101,3,A122,45,A143,A152,3,A173,2,A191,A201,1
A14,18,A34,A40,1745,A63,A73,6,A93,A101,6,A121,66,A143,A152,2,A173,2,A192,A201,1
A12,9,A33,A40,1814,A61,A71,6,A93,A101,6,A122,71,A143,A152,2,A174,2,A192,A201,2
A14,18,A32,A43,4616,A61,A73,3,A93,A101,6,A123,78,A143,A152,2,A173,2,A192,A201,1
A14,36,A32,A40,5636,A61,A75,6,A92,A102,6,A124,93,A143,A153,2,A173,2,A192,A201,1
A14,15,A32,A40,2127,A62,A73,5,A93,A101,3,A121,53,A143,A151,2,A172,2,A191,A202,1
A14,9,A32,A40,5277,A61,A73,3,A93,A103,5,A122,39,A143,A151,2,A173,2,A191,A201,1
A14,18,A34,A43,2901,A61,A75,3,A93,A101,3,A124,39,A143,A152,3,A173,2,A191,A201,1
A12,41,A30,A49,12477,A61,A75,3,A92,A101,6,A124,63,A143,A153,3,A174,2,A192,A201,2
A14,9,A34,A43,1856,A62,A73,2,A92,A101,2,A122,41,A143,A152,3,A173,2,A191,A201,1
A12,9,A32,A43,552,A65,A75,6,A93,A101,6,A122,57,A143,A152,2,A173,2,A191,A201,1
